2021-01-30,15:53:38,5.00
2021-01-30,15:54:39,5.00
2021-01-30,15:54:41,5.00
2021-01-30,15:54:42,5.00
2021-01-30,15:54:43,5.00
2021-01-30,15:54:44,5.00
2021-01-30,15:54:45,5.00
2021-01-30,15:54:46,5.00
2021-01-30,15:54:47,5.00
2021-01-30,15:54:48,5.00
2021-01-30,15:54:49,5.00
2021-01-30,15:54:50,5.00
2021-01-30,15:54:51,5.00
2021-01-30,15:54:52,5.00
2021-01-30,15:54:53,5.00
2021-01-30,15:54:54,5.00
2021-01-30,15:54:55,5.00
2021-01-30,15:54:56,4.70
2021-01-30,15:54:57,4.36
2021-01-30,15:54:58,4.03
2021-01-30,15:54:59,3.75
2021-01-30,15:55:00,3.57
2021-01-30,15:55:01,3.30
2021-01-30,15:55:05,3.35
2021-01-30,15:55:07,3.35
2021-01-30,15:55:08,3.34
2021-01-30,15:55:09,3.33
2021-01-30,15:55:10,3.85
2021-01-30,15:55:11,4.56
2021-01-30,15:55:12,4.82
2021-01-30,15:55:13,4.11
2021-01-30,15:55:14,3.42
2021-01-30,15:55:15,2.95
2021-01-30,15:55:16,2.49
2021-01-30,15:55:17,2.07
2021-01-30,15:55:18,1.57
2021-01-30,15:56:25,3.40
2021-01-30,15:56:27,3.40
2021-01-30,15:56:28,3.40
2021-01-30,15:56:29,3.40
2021-01-30,15:56:30,3.40
2021-01-30,15:56:31,3.40
2021-01-30,15:56:32,3.40
2021-01-30,15:56:33,3.40
2021-01-30,15:56:34,3.40
2021-01-30,15:56:35,3.39
2021-01-30,15:56:36,3.39
2021-01-30,15:56:37,3.39
2021-01-30,15:57:16,3.40
2021-01-30,15:57:18,3.39
2021-01-30,15:57:19,3.40
2021-01-30,15:57:20,3.39
2021-01-30,15:57:21,3.39
2021-01-30,15:57:22,3.40
2021-01-30,15:57:23,3.39
